time_period,time_identifier,geographic_level,country_code,country_name,population_count,number
1994,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,32130
1994,Reporting year,National,E92000001,England,Children looked after at 31 March,47590
1994,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1994,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2190
1994,Reporting year,National,E92000001,England,Children starting to be looked after during the year,30220
1995,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,32410
1995,Reporting year,National,E92000001,England,Children looked after at 31 March,48680
1995,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1995,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,1980
1995,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31720
1996,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,31900
1996,Reporting year,National,E92000001,England,Children looked after at 31 March,50000
1996,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1996,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,1870
1996,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31710
1997,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,29760
1997,Reporting year,National,E92000001,England,Children looked after at 31 March,50880
1997,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1997,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,1830
1997,Reporting year,National,E92000001,England,Children starting to be looked after during the year,29560
1998,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,29090
1998,Reporting year,National,E92000001,England,Children looked after at 31 March,53340
1998,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1998,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2190
1998,Reporting year,National,E92000001,England,Children starting to be looked after during the year,29610
1999,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,26820
1999,Reporting year,National,E92000001,England,Children looked after at 31 March,55460
1999,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
1999,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2060
1999,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28090
2000,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,26730
2000,Reporting year,National,E92000001,England,Children looked after at 31 March,58100
2000,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
2000,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2710
2000,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28400
2001,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25290
2001,Reporting year,National,E92000001,England,Children looked after at 31 March,58890
2001,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
2001,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3070
2001,Reporting year,National,E92000001,England,Children starting to be looked after during the year,24640
2002,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25680
2002,Reporting year,National,E92000001,England,Children looked after at 31 March,59710
2002,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
2002,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3430
2002,Reporting year,National,E92000001,England,Children starting to be looked after during the year,24810
2003,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,24580
2003,Reporting year,National,E92000001,England,Children looked after at 31 March,60810
2003,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,x
2003,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3540
2003,Reporting year,National,E92000001,England,Children starting to be looked after during the year,24390
2004,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25740
2004,Reporting year,National,E92000001,England,Children looked after at 31 March,61190
2004,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3000
2004,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3760
2004,Reporting year,National,E92000001,England,Children starting to be looked after during the year,25020
2005,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25940
2005,Reporting year,National,E92000001,England,Children looked after at 31 March,60950
2005,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3160
2005,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3770
2005,Reporting year,National,E92000001,England,Children starting to be looked after during the year,24910
2006,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25900
2006,Reporting year,National,E92000001,England,Children looked after at 31 March,60300
2006,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3360
2006,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3700
2006,Reporting year,National,E92000001,England,Children starting to be looked after during the year,24590
2007,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,24980
2007,Reporting year,National,E92000001,England,Children looked after at 31 March,59960
2007,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3390
2007,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3330
2007,Reporting year,National,E92000001,England,Children starting to be looked after during the year,23960
2008,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,24500
2008,Reporting year,National,E92000001,England,Children looked after at 31 March,59370
2008,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3540
2008,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3180
2008,Reporting year,National,E92000001,England,Children starting to be looked after during the year,23250
2009,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25010
2009,Reporting year,National,E92000001,England,Children looked after at 31 March,60920
2009,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3890
2009,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3330
2009,Reporting year,National,E92000001,England,Children starting to be looked after during the year,25680
2010,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,25310
2010,Reporting year,National,E92000001,England,Children looked after at 31 March,64460
2010,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,3490
2010,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3200
2010,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28090
2011,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,27120
2011,Reporting year,National,E92000001,England,Children looked after at 31 March,65510
2011,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,2740
2011,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3090
2011,Reporting year,National,E92000001,England,Children starting to be looked after during the year,27510
2012,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,27510
2012,Reporting year,National,E92000001,England,Children looked after at 31 March,67080
2012,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,2230
2012,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3470
2012,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28390
2013,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,28650
2013,Reporting year,National,E92000001,England,Children looked after at 31 March,68060
2013,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,1940
2013,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,4010
2013,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28980
2014,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,30600
2014,Reporting year,National,E92000001,England,Children looked after at 31 March,68800
2014,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,2050
2014,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,5050
2014,Reporting year,National,E92000001,England,Children starting to be looked after during the year,30730
2015,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,31350
2015,Reporting year,National,E92000001,England,Children looked after at 31 March,69470
2015,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,2760
2015,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,5360
2015,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31350
2016,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,31850
2016,Reporting year,National,E92000001,England,Children looked after at 31 March,70400
2016,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,4340
2016,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,4710
2016,Reporting year,National,E92000001,England,Children starting to be looked after during the year,32170
2017,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,31410
2017,Reporting year,National,E92000001,England,Children looked after at 31 March,72600
2017,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,4710
2017,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,4370
2017,Reporting year,National,E92000001,England,Children starting to be looked after during the year,32940
2018,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,30050
2018,Reporting year,National,E92000001,England,Children looked after at 31 March,75360
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,4560
2018,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3850
2018,Reporting year,National,E92000001,England,Children starting to be looked after during the year,32190
2019,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,29570
2019,Reporting year,National,E92000001,England,Children looked after at 31 March,78140
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,5150
2019,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3590
2019,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31780
2020,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,29710
2020,Reporting year,National,E92000001,England,Children looked after at 31 March,80000
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,5080
2020,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,3480
2020,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31020
2021,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,28120
2021,Reporting year,National,E92000001,England,Children looked after at 31 March,80780
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,4150
2021,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2890
2021,Reporting year,National,E92000001,England,Children starting to be looked after during the year,28480
2022,Reporting year,National,E92000001,England,Children ceasing to be looked after during the year,30070
2022,Reporting year,National,E92000001,England,Children looked after at 31 March,82170
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who were unaccompanied asylum-seeking children,5570
2022,Reporting year,National,E92000001,England,Children looked after who were adopted during the year,2950
2022,Reporting year,National,E92000001,England,Children starting to be looked after during the year,31010
